Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
216.58.210.14-10.8.8.130-443-45197-6,10.8.8.130,45197,216.58.210.14,443,6,04/06/2015 03:52:17,4309630,13,10,601.0,4290.0,203.0,0.0,46.23076923076923,69.80347871722182,1308.0,0.0,429.0,607.1282127085404,1134.9002118511332,5.3368850690198455,195892.27272727274,788645.6953491721,3720893.0,16.0,4309630.0,359135.8333333333,1095151.7849582506,3832946.0,151.0,423913.0,47101.444444444445,67768.7525470093,152112.0,31.0,0,0,0,0,424,328,3.0165002564025216,2.3203848126173243,0.0,1308.0,203.79166666666669,429.7300445999605,184667.91123188403,0,0,0,1,0,0,0,0,0.0,212.65217391304347,46.23076923076923,429.0,0,0,0,0,0,0,13,601,10,4290,29200,350,6,32,0,0,0,0,0,0,0,0,No Label
216.58.210.14-10.8.8.130-443-45198-6,216.58.210.14,443,10.8.8.130,45198,6,04/06/2015 03:52:22,15122,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,198.38645681788122,7561.0,10650.442338231778,15092.0,30.0,15122.0,7561.0,10650.442338231778,15092.0,30.0,0,0,0,0,0,0,0,0,0,96,0,198.38645681788122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,350,-1,0,32,0,0,0,0,0,0,0,0,No Label
216.58.210.14-10.8.8.130-443-45197-6,216.58.210.14,443,10.8.8.130,45197,6,04/06/2015 03:52:22,41009,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,73.15467336438343,20504.5,23971.626989005148,37455.0,3554.0,41009.0,20504.5,23971.626989005148,37455.0,3554.0,0,0,0,0,0,0,0,0,0,96,0,73.15467336438343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,350,-1,0,32,0,0,0,0,0,0,0,0,No Label
216.58.210.3-10.8.8.130-443-34914-6,10.8.8.130,34914,216.58.210.3,443,6,04/06/2015 03:52:25,123264,1,3,46.0,60.0,46.0,46.0,46.0,0.0,60.0,0.0,20.0,34.64101615137755,859.9428868120457,32.45067497403946,41088.0,71084.23194351896,123169.0,37.0,0,0,0,0,0,95.0,47.5,14.849242404917497,58.0,37.0,1,0,0,0,32,96,8.112668743509865,24.338006230529594,0.0,60.0,30.4,28.333725487482226,802.8,0,1,0,0,1,0,0,0,3.0,38.0,46.0,20.0,0,0,0,0,0,0,1,46,3,60,254,366,0,32,0,0,0,0,0,0,0,0,No Label
216.58.210.3-10.8.8.130-443-34914-6,10.8.8.130,34914,216.58.210.3,443,6,04/06/2015 03:52:25,185,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0,0,0,0,416216.2162162162,16216.216216216217,92.5,102.5304832720494,165.0,20.0,185.0,92.5,102.5304832720494,165.0,20.0,0,0,0,0,0,1,0,0,0,96,0,16216.216216216217,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,32,0,0,0,0,0,0,0,0,No Label
216.58.210.5-10.8.8.130-443-44946-6,10.8.8.130,44946,216.58.210.5,443,6,04/06/2015 03:52:26,124187,1,3,46.0,60.0,46.0,46.0,46.0,0.0,60.0,0.0,20.0,34.64101615137755,853.5514989491653,32.2094905263836,41395.66666666667,71599.80642664709,124072.0,43.0,0,0,0,0,0,115.0,57.5,20.506096654409877,72.0,43.0,1,0,0,0,32,96,8.0523726315959,24.1571178947877,0.0,60.0,30.4,28.333725487482226,802.8,0,1,0,0,1,0,0,0,3.0,38.0,46.0,20.0,0,0,0,0,0,0,1,46,3,60,6267,1109,0,32,0,0,0,0,0,0,0,0,No Label
216.58.210.5-10.8.8.130-443-44946-6,10.8.8.130,44946,216.58.210.5,443,6,04/06/2015 03:52:26,260,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0,0,0,0,296153.8461538462,11538.461538461539,130.0,149.90663761154806,236.0,24.0,260.0,130.0,149.90663761154806,236.0,24.0,0,0,0,0,0,1,0,0,0,96,0,11538.461538461539,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,6267,-1,1,32,0,0,0,0,0,0,0,0,No Label
10.8.8.130-74.125.207.120-37814-443-6,10.8.8.130,37814,74.125.207.120,443,6,04/06/2015 03:52:26,225412,2,2,46.0,60.0,46.0,0.0,23.0,32.526911934581186,60.0,0.0,30.0,42.42640687119285,470.25003105424736,17.745284190726313,75137.33333333334,130007.45221845296,225257.0,34.0,225291.0,225291.0,0.0,225291.0,225291.0,155.0,155.0,0.0,155.0,155.0,1,0,0,0,64,64,8.872642095363156,8.872642095363156,0.0,60.0,30.4,28.333725487482226,802.8,0,1,0,0,1,0,0,0,1.0,38.0,23.0,30.0,0,0,0,0,0,0,2,46,2,60,337,366,0,32,0,0,0,0,0,0,0,0,No Label
10.8.8.130-74.125.207.120-37814-443-6,10.8.8.130,37814,74.125.207.120,443,6,04/06/2015 03:52:27,355,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0,0,0,0,216901.4084507042,8450.704225352112,177.5,68.58935777509511,226.0,129.0,355.0,177.5,68.58935777509511,226.0,129.0,0,0,0,0,0,1,0,0,0,96,0,8450.704225352112,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,337,-1,1,32,0,0,0,0,0,0,0,0,No Label
216.58.210.14-10.8.8.130-80-39450-6,10.8.8.130,39450,216.58.210.14,80,6,04/06/2015 03:51:59,74745059,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22743978300960335,4671566.187499999,4941534.176396196,1.0024737E7,123458.0,7.4745059E7,9343132.375,2278523.0770847993,1.0175926E7,3704146.0,7.1041094E7,1.0148727714285715E7,14201.220061603703,1.0178185E7,1.0137288E7,0,0,0,0,288,256,0.12040929688743707,0.10703048612216629,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,8,0,375,433,0,32,130829.57142857142,14066.301063856401,162422.0,123458.0,1.0017872285714285E7,4327.179747991859,1.0024737E7,1.0013504E7,No Label
216.58.210.14-10.8.8.130-443-45190-6,10.8.8.130,45190,216.58.210.14,443,6,04/06/2015 03:52:17,58361318,8,8,316.0,276.0,109.0,0.0,39.5,34.12581762495118,132.0,0.0,34.5,46.38657441236943,10.143705116460874,0.27415419233678034,3890754.5333333337,1.494815309672093E7,5.7924717E7,15.0,5.8361318E7,8337331.142857144,2.1939577644667707E7,5.8091408E7,15.0,5.8237394E7,8319627.714285715,2.1928856484360166E7,5.8049382E7,30.0,1,0,0,0,256,256,0.13707709616839017,0.13707709616839017,0.0,132.0,41.23529411764706,41.97697197834294,1762.0661764705883,0,1,0,0,1,0,0,0,1.0,43.8125,39.5,34.5,0,0,0,0,0,0,8,316,8,276,358,442,5,32,309336.0,0.0,309336.0,309336.0,5.7924717E7,0.0,5.7924717E7,5.7924717E7,No Label
216.58.210.3-10.8.8.130-443-34918-6,10.8.8.130,34918,216.58.210.3,443,6,04/06/2015 03:52:40,59336327,10,10,809.0,342.0,517.0,0.0,80.89999999999999,160.7796628930413,146.0,0.0,34.2,46.62331319558203,19.397897682477044,0.3370616452211476,3122964.5789473685,1.344834547976785E7,5.8657325E7,17.0,5.933629E7,6592921.111111111,1.9553224452614415E7,5.8734672E7,600.0,5.9206026E7,6578447.333333333,1.9576436431742083E7,5.8782061E7,54.0,0,0,0,0,328,328,0.1685308226105738,0.1685308226105738,0.0,517.0,54.80952380952381,115.38484261271887,13313.661904761906,0,0,0,1,0,0,0,0,1.0,57.55,80.9,34.2,0,0,0,0,0,0,10,809,10,342,29200,350,5,32,553955.0,0.0,553955.0,553955.0,5.8657325E7,0.0,5.8657325E7,5.8657325E7,No Label
216.58.210.3-10.8.8.130-443-34918-6,10.8.8.130,34918,216.58.210.3,443,6,04/06/2015 03:53:40,250,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0,0,0,0,308000.0,12000.0,125.0,131.52186130069785,218.0,32.0,250.0,125.0,131.52186130069785,218.0,32.0,0,0,0,0,0,1,0,0,0,96,0,12000.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,237,-1,1,32,0,0,0,0,0,0,0,0,No Label
216.58.210.14-10.8.8.130-443-45202-6,10.8.8.130,45202,216.58.210.14,443,6,04/06/2015 03:53:49,4303171,13,10,606.0,4289.0,208.0,0.0,46.61538461538462,70.7466588864078,1308.0,0.0,428.9,606.9703360864424,1137.5332284029614,5.34489565950319,195598.68181818182,739230.9340633224,3493994.0,10.0,4303171.0,358597.5833333334,1042386.045546332,3661150.0,34.0,671423.0,74602.55555555556,126969.640754307,375689.0,36.0,0,0,0,0,424,328,3.0210279814583245,2.323867678044865,0.0,1308.0,203.9583333333333,429.62081149156006,184574.04166666657,0,0,0,1,0,0,0,0,0.0,212.82608695652175,46.61538461538461,428.9,0,0,0,0,0,0,13,606,10,4289,29200,350,6,32,0,0,0,0,0,0,0,0,No Label
216.58.210.14-10.8.8.130-443-45202-6,216.58.210.14,443,10.8.8.130,45202,6,04/06/2015 03:53:53,11933,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,251.40367049358923,5966.5,8012.22693762477,11632.0,301.0,11933.0,5966.5,8012.22693762477,11632.0,301.0,0,0,0,0,0,0,0,0,0,96,0,251.40367049358923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,350,-1,0,32,0,0,0,0,0,0,0,0,No Label
216.58.210.14-10.8.8.130-443-45184-6,10.8.8.130,45184,216.58.210.14,443,6,04/06/2015 03:51:58,119178679,431,569,174050.0,35286.0,1308.0,0.0,403.8283062645011,506.7295625108856,1288.0,0.0,62.01405975395434,113.12765355631839,1756.4886752940095,8.390762579269737,119297.97697697711,587067.5351935284,1.0819303E7,0.0,1.1905619E8,276874.8604651164,904338.7751887104,1.0942914E7,3.0,1.19054619E8,209603.20246478883,791856.8357952293,1.0942973E7,0.0,1,0,0,0,13792,18208,3.616418671665256,4.7743439076044805,0.0,1308.0,209.3426573426574,382.5381045968253,146335.40146853167,0,1,0,0,1,0,0,0,1.0,209.552,403.8283062645012,62.01405975395431,0,0,0,0,0,0,431,174050,569,35286,12595,1653,344,32,1.61518645E7,2.2416325117688682E7,3.20026E7,301129.0,9993483.0,1167885.8440789494,1.0819303E7,9167663.0,No Label
173.194.78.189-10.8.8.130-443-60098-6,173.194.78.189,443,10.8.8.130,60098,6,04/06/2015 03:52:00,118527710,210,210,83873.0,11988.0,1288.0,0.0,399.39523809523814,416.15838328359513,1308.0,0.0,57.085714285714296,130.91603023302912,808.764465288328,3.5434751924254675,282882.36276849644,1014604.5050778076,9957608.0,3.0,1.18527617E8,567117.7846889953,1384243.9968802521,9957608.0,20.0,1.18488008E8,566928.2679425838,1404386.978744715,1.0133092E7,3.0,1,0,0,0,6720,6720,1.7717375962127337,1.7717375962127337,0.0,1308.0,228.7529691211403,352.29926506279077,124114.77216378252,0,1,0,0,1,0,0,0,1.0,229.29761904761904,399.3952380952381,57.08571428571429,0,0,0,0,0,0,210,83873,210,11988,658,1444,151,32,1.191437875E7,1.3161713204231568E7,2.8954751E7,36.0,7066966.0,2345794.625824833,9957608.0,5019838.0,No Label
216.58.210.1-10.8.8.130-443-60563-6,10.8.8.130,60563,216.58.210.1,443,6,04/06/2015 03:53:50,58992917,63,72,3864.0,36756.0,1115.0,0.0,61.33333333333332,157.35433612320378,1308.0,0.0,510.49999999999994,558.7722708798507,688.5572381511496,2.288410318818444,440245.64925373136,5029504.729726582,5.8225863E7,1.0,5.8992852E7,951497.6129032258,7394240.234434349,5.8234092E7,31.0,5.8865974E7,829098.2253521127,6924070.88405778,5.8350207E7,20.0,0,0,0,0,2132,2312,1.0679248154486072,1.2204855033698367,0.0,1308.0,298.6764705882353,475.87668621114733,226458.62047930277,0,0,0,1,0,0,0,0,1.0,300.8888888888889,61.333333333333336,510.5,0,0,0,0,0,0,63,3864,72,36756,29200,375,31,32,642595.0,0.0,642595.0,642595.0,5.8225863E7,0.0,5.8225863E7,5.8225863E7,No Label
216.58.210.1-10.8.8.130-443-60563-6,10.8.8.130,60563,216.58.210.1,443,6,04/06/2015 03:54:49,304,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0,0,0,0,253289.4736842105,9868.421052631578,152.0,173.9482681718907,275.0,29.0,304.0,152.0,173.9482681718907,275.0,29.0,0,0,0,0,0,1,0,0,0,96,0,9868.421052631578,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,1002,-1,1,32,0,0,0,0,0,0,0,0,No Label
216.58.210.5-10.8.8.130-443-44976-6,10.8.8.130,44976,216.58.210.5,443,6,04/06/2015 03:53:13,112670510,45,55,3887.0,29154.0,1308.0,0.0,86.37777777777775,221.4764802707757,1288.0,0.0,530.0727272727272,581.1899623966096,293.2533100276195,0.8875436882286235,1138085.9595959599,7760587.798068035,5.8180514E7,6.0,1.12547066E8,2557887.8636363633,1.1584253669899346E7,5.8307383E7,6.0,1.12546624E8,2084196.7407407407,1.0481914676097425E7,5.8303746E7,33.0,0,0,0,0,1448,1768,0.3993946597028806,0.48814902852574293,0.0,1308.0,327.138613861386,503.77574434867273,253790.00059405927,0,0,0,1,0,0,0,0,1.0,330.41,86.37777777777778,530.0727272727273,0,0,0,0,0,0,45,3887,55,29154,29200,459,18,32,1469980.5,1257864.4748781563,2359425.0,580536.0,5.48035525E7,4775744.75291179,5.8180514E7,5.1426591E7,No Label
216.58.210.5-10.8.8.130-443-44976-6,10.8.8.130,44976,216.58.210.5,443,6,04/06/2015 03:55:06,224,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0,0,0,0,343750.0,13392.857142857143,112.0,113.13708498984761,192.0,32.0,224.0,112.0,113.13708498984761,192.0,32.0,0,0,0,0,0,1,0,0,0,96,0,13392.857142857143,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,814,-1,1,32,0,0,0,0,0,0,0,0,No Label
216.58.210.3-10.8.8.130-443-34920-6,10.8.8.130,34920,216.58.210.3,443,6,04/06/2015 03:53:41,86560917,425,642,1606.0,802644.0,517.0,0.0,3.778823529411768,30.5380681625937,1308.0,0.0,1250.2242990654208,249.21704447904105,9291.14463979165,12.326579211262283,81201.61069418387,1864553.0942572036,5.803074E7,2.0,8.6560917E7,204153.10613207548,2965196.138307692,5.819572E7,24.0,8.6433103E7,134841.03432137286,2410571.6503171893,5.8153694E7,19.0,0,0,0,0,13608,20552,4.909837080399691,7.416742130862592,0.0,1308.0,753.0430711610495,640.7466781397095,410556.30554707255,0,0,0,1,0,0,0,0,1.0,753.7488284910966,3.7788235294117647,1250.2242990654206,0,0,0,0,0,0,425,1606,642,802644,29200,358,15,32,1298856.3333333333,1387710.2110751846,2882815.0,297006.0,2.7513250333333336E7,2.6786558565935273E7,5.803074E7,7891956.0,No Label
216.58.210.14-10.8.8.130-443-45184-6,10.8.8.130,45184,216.58.210.14,443,6,04/06/2015 03:53:59,119764755,419,504,206772.0,29715.0,1308.0,0.0,493.4892601431979,556.3411028598097,505.0,0.0,58.95833333333332,100.0843394342991,1974.5959485326048,7.706774835384584,129896.69739696324,653761.798951982,9197214.0,0.0,1.19638283E8,286215.9880382773,982415.2579800014,9321724.0,0.0,1.19638844E8,237850.58449304174,897820.1814945643,9324998.0,19.0,1,0,0,0,13432,16172,3.4985250877856346,4.208249747598949,0.0,1308.0,256.16991341991337,438.674458975338,192435.28095730548,0,1,0,0,1,0,0,0,1.0,256.4474539544962,493.48926014319807,58.958333333333336,0,0,0,0,0,0,419,206772,504,29715,12595,1653,342,32,4.48217825E7,2022723.495311334,4.6252064E7,4.3391501E7,8498621.5,987958.9880721264,9197214.0,7800029.0,No Label
173.194.78.189-10.8.8.130-443-60098-6,173.194.78.189,443,10.8.8.130,60098,6,04/06/2015 03:54:01,119981551,161,159,61080.0,8492.0,1288.0,0.0,379.3788819875777,392.52791213013404,571.0,0.0,53.40880503144652,106.92308923047598,579.8558146660398,2.6670767074848034,376117.71473354223,1220155.6308882816,1.0369329E7,8.0,1.19942245E8,749639.0312500002,1646669.6065214481,1.0369412E7,20.0,1.19981512E8,759376.6582278485,1658264.3839257269,1.0406549E7,25.0,1,0,0,0,5152,5088,1.3418729684532917,1.3252037390315117,0.0,1288.0,218.1277258566979,330.7736280451096,109411.19301012452,0,1,0,0,1,0,0,0,0.0,218.809375,379.37888198757764,53.40880503144654,0,0,0,0,0,0,161,61080,159,8492,1516,1444,118,32,1.0115382142857144E7,7911359.427760049,2.3068215E7,683955.0,6284701.0,2230250.7327910466,1.0369329E7,5001065.0,No Label
